web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11
1569357607-6988,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@sammlovexx3,samantha nicholas,When #SorryToBotherYou comes out does anyone wanna see it with me?,,,,1530678530000,9:28 PM - 3 Jul 2018,/sammlovexx3/status/1014365391727071233,
1569357607-7081,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@laubula3,Laura Bula,"Hay una chica aqui en el bar, linda y todo pero yo como futura odontologa no puedo dejar de pensar en la microdoncia que tienen sus incisivos laterales #SorryToBotherYou #sorrynotsorry i wanna help u",,,6,1530645043000,12:10 PM - 3 Jul 2018,/laubula3/status/1014224937169502208,
1569357607-7313,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@TambayObenson,Tambay Obenson,#SorryToBotherYou... ya dig... sho'nuff... pic.twitter.com/LT7vUWAq91,,,2,1530541104000,7:18 AM - 2 Jul 2018,/TambayObenson/status/1013788987549519872,
1569357607-7035,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@WDCGardener,Washington Gardener,sorrytobotheryou #sorrytobotheryou #summermovies @ Regal Cinemas Majestic 20 & IMAX https://www.instagram.com/p/BkyX5X9grBP/?utm_source=ig_twitter_share&igshid=f5xl4rr9kfq7 …,,,1,1530658642000,3:57 PM - 3 Jul 2018,/WDCGardener/status/1014281979020312577,
1569357607-7268,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@NerdMusicRadio,Nerd Music Radio,"#SorryToBotherYou director Boots Riley on why he decided to direct the film, instead of just focusing on writing more films: “They wouldn’t be my movies. I said no, I’m going to direct it.” http://bit.ly/2KF49ca pic.twitter.com/O9brItDNEu",,,,1530556236000,11:30 AM - 2 Jul 2018,/NerdMusicRadio/status/1013852454205706242,
1569357607-7325,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@GamesMonthly,MonthlyGames,"""Welcome Power Caller, I hope you did not masturbate today. We need you sharp and ready to go."" Haha, can't wait to see #SorryToBotherYou (@AnnapurnaPics). Plus, I love @lakeithlakeith since I discovered him in @AtlantaFX and @GetOutMovie https://www.youtube.com/watch?v=enH3xA4mYcY … #Trailer",,,2,1530536343000,5:59 AM - 2 Jul 2018,/GamesMonthly/status/1013769020120752133,
1569357607-7127,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@AlwaysWouldBe,Tom Pe,"#SorryToBotherYou @armiehammer

Why 'Sorry to Bother You' is the weirdest, wittiest comedy you'll see all summer https://usat.ly/2KFJ5SU  via @usatoday",,2.0,5,1530633803000,9:03 AM - 3 Jul 2018,/AlwaysWouldBe/status/1014177794866208768,
1569357607-7213,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@CeezConQueso,Cesar Perez  🇭🇳 🇸🇻,Hella excited to watch #SorryToBotherYou this #Thursday   This artwork by @DoomsdaySoiree is so ill! @BootsRiley @TessaThompson_x @lakeithlakeithpic.twitter.com/33N5ZRWObu,,,1,1530574176000,4:29 PM - 2 Jul 2018,/CeezConQueso/status/1013927702213025797,
1569357607-6978,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@millesrcves,élodie  🌿,"I'm like 
REALLY EXCITING 
for #SorryToBotherYou",1.0,,,1530690193000,12:43 AM - 4 Jul 2018,/millesrcves/status/1014414313828896769,
1569357607-6983,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@joeltena,Xoel Tena,#Orale! With Oakland's newest actor & father-of-the-director @walterphillip at @bootsriley 's must-see chingón film @sorrytobotheryoumovie #sorrytobotheryou. Opens this Friday ***everywhere*** https://ift.tt/2KOzExn pic.twitter.com/7XMgekdxzd,,,2,1530684527000,11:08 PM - 3 Jul 2018,/joeltena/status/1014390546549366784,
1569357607-7049,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@evanly_1972,Edub,Four days until i can see #SorryToBotherYou and if someone on my TL spoils it there will be trouble.,,,,1530655483000,3:04 PM - 3 Jul 2018,/evanly_1972/status/1014268725552283648,
1569357607-7390,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@CelebrityPageTV,Celebrity Page TV,"@ArthurKade chats with the cast of #SorryToBotherYou including @armiehammer, @terrycrews, @steveyeun, @TessaThompson_x and @lakeithlakeith about their critically acclaimed new movie!pic.twitter.com/fPqAJfcaWQ",,1.0,,1530455400000,7:30 AM - 1 Jul 2018,/CelebrityPageTV/status/1013429519582035968,
1569357607-7331,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@_zunco_,ずんこ,"まだ公開してなかったのかーなんだよw運命か
映画館行ったことねーよ
ナイスタイミングすぎる
#SorryToBotherYou 
https://www.instagram.com/p/BktgClRhA0p/?utm_source=ig_share_sheet&igshid=ynjcvhvijc2q …pic.twitter.com/gpvzSb4ILd",,,,1530531936000,4:45 AM - 2 Jul 2018,/_zunco_/status/1013750534614933505,
1569357607-7201,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@VivalaRia,Daria,One last thing about #SorryToBotherYou lol it reminded me of so many positions I’ve held in Corp America. @BootsRiley is the GOAT!,,,,1530579418000,5:56 PM - 2 Jul 2018,/VivalaRia/status/1013949687211184128,
1569357607-7158,https://twitter.com/search?f=tweets&q=%23sorrytobotheryou%20since%3A2018-07-01%20until%3A2018-07-05&src=typd,@Nonpfixion,OTC Nonpfixion (JasonReacts),"Regrann from @chriseeedablack  -  What movie are you most excited to see?
_
#antman #sorrytobotheryou #equalizer #hoteltransylvania #captainamerica #ironman #avengers #marvel #skyscraper… https://www.instagram.com/p/BkwuAUJnXSL/?utm_source=ig_twitter_share&igshid=yer754ojdo92 …",,1.0,2,1530603125000,12:32 AM - 3 Jul 2018,/Nonpfixion/status/1014049120993103872,
