web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11
1568946294-4008,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@Riyogems,Riyogems,#mustache #baywatch https://riyogems.wordpress.com/2017/05/05/mustache-baywatch-7/ …,,,,1493977441000,2:44 AM - 5 May 2017,/Riyogems/status/860429868521205760,
1568946294-3908,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@noeldwaynerock,Noel McGuinness,@TheRock my boss won't give me that day off. #Baywatch May25th.  What should I do. Any advice,,,,1494016058000,1:27 PM - 5 May 2017,/noeldwaynerock/status/860591838910193664,
1568946294-3931,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@pedropluque,Pedro Luque,Paramount organiza la 1ª maratón en #slowmotion de la historia para la promo de #Baywatch http://bit.ly/2qBP91C pic.twitter.com/PqzzqcmRpX,,,,1494008115000,11:15 AM - 5 May 2017,/pedropluque/status/860558526258839552,
1568946294-3655,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@MoziStar,MoziStar,"Ötletes! :)

#mozistar #baywatch http://fb.me/8K25gm9S9",,,,1494179475000,10:51 AM - 7 May 2017,/MoziStar/status/861277261785387009,
1568946294-3691,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@itimestweets,itimes,"""I didn't think of #Baywatch as my first film in America."" - #PriyankaChopra

http://www.indiatimes.com/entertainment/celebs/know-why-priyanka-chopra-doesn-t-consider-baywatch-as-her-first-hollywood-film-321103.html …",,1.0,1,1494157976000,4:52 AM - 7 May 2017,/itimestweets/status/861187088389099520,
1568946294-3897,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@RobertEMcDonald,Rob McDonald,Toronto please! #YYZ #BAYWATCH,,,,1494018068000,2:01 PM - 5 May 2017,/RobertEMcDonald/status/860600269540929536,
1568946294-4056,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@lifestyleandpop,2.0,I was waiting for the Iggy and Zedd collab which was suppose to be on the album #Baywatch,,,,1493955472000,8:37 PM - 4 May 2017,/lifestyleandpop/status/860337724003205121,
1568946294-3608,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@ETCanada,ET Canada,#Baywatch star @ZacEfron takes a little down time with the boys http://etcnda.com/Ryxybs pic.twitter.com/d2Kb2rznAm,,2.0,8,1494197583000,3:53 PM - 7 May 2017,/ETCanada/status/861353212972072962,
1568946294-3696,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@IBTimesIND_Ent,IBT_IN Entertainment,"Carmen Electra's hairy legs did not prevent her from being a #Baywatch babe 

http://www.ibtimes.co.in/carmen-electras-hairy-legs-did-not-prevent-her-being-baywatch-babe-725768 …",,,,1494152241000,3:17 AM - 7 May 2017,/IBTimesIND_Ent/status/861163032487092224,
1568946294-3804,https://twitter.com/search?f=tweets&q=%23baywatch%20since%3A2017-05-05%20until%3A2017-05-08&src=typd,@KyuubiElly,Foxy S 🌟G Elly Kyuubi  💗,"Hey look :D
I found @TheRock here. Real beauty <3
#Baywatch #therock #beautyfestivalpic.twitter.com/8SlEVvwVAG",,,,1494079180000,6:59 AM - 6 May 2017,/KyuubiElly/status/860856593625337856,
