web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11
1567020063-435,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@Thedarkamerica,#Liberalismisamentaldisorder,"No this move was made in 2017, it covers the 8 years prior when Obama tried #Annihilation but since he could stand up to pee he failed",,,,1519327736000,11:28 AM - 22 Feb 2018,/Thedarkamerica/status/966756713255731200,
1567020063-346,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@filmdialogueone,Film Dialogue,On #Annihilation @IndieWirehttps://twitter.com/IndieWire/status/966485193937825794?ref_src=twcamp%5Ecopy%7Ctwsrc%5Eandroid%7Ctwgr%5Ecopy%7Ctwcon%5E7090%7Ctwterm%5E1 …,,,1.0,1519333343000,1:02 PM - 22 Feb 2018,/filmdialogueone/status/966780229946691584,
1567020063-350,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@SYFY,SYFY,.@JeffVandermeer on the anomalies of adapting his mutant creation #Annihilation.,,7.0,11.0,1519333200000,1:00 PM - 22 Feb 2018,/SYFY/status/966779630492450816,
1567020063-744,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@weiser_david,David Weiser,"I had screening passes for #Annihilation last night, but wasn’t able to make it due to prior commitments.... Can’t wait to see it tonight though! Will publish a review ASAP. pic.twitter.com/vGGmfd7xIg",,,8.0,1519309057000,6:17 AM - 22 Feb 2018,/weiser_david/status/966678365695610882,
1567020063-1196,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@Rythemovieguy,Rythemovieguy,"Last 30 minutes of #Annihilation left me speechless. Beautiful, tense, trippy!

Need to let this one marinate over night.

Wow!",1.0,1.0,5.0,1519269286000,7:14 PM - 21 Feb 2018,/Rythemovieguy/status/966511554446479360,
1567020063-1340,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@movieguru23,Harrison Martin,About to check out this advanced screening of #Annihilation! #WhatsInside @AnnihilationMovpic.twitter.com/RpItSEUngc,,1.0,3.0,1519256838000,3:47 PM - 21 Feb 2018,/movieguru23/status/966459343704133632,
1567020063-709,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@themoviewaffler,𝕋𝕙𝕖𝕄𝕠𝕧𝕚𝕖𝕎𝕒𝕗𝕗𝕝𝕖𝕣.𝕔𝕠𝕞  🎬,"Netflix Release Trailer & Poster For Alex Garland's ANNIHILATION

http://www.themoviewaffler.com/2018/02/netflix-release-trailer-poster-for-alex.html …

#Netflix #AnnihilationMovie #Annihilation pic.twitter.com/UhxQ7OO6go",,,,1519311324000,6:55 AM - 22 Feb 2018,/themoviewaffler/status/966687875264925697,
1567020063-722,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@vanrrick,Rick vanRavenhorst,Thanks for not bringing #Annihilation to #Brockville. I’m sure lots of people are bringing their kids to see the 7 & 10PM showings of Peter Rabbit,1.0,,,1519310141000,6:35 AM - 22 Feb 2018,/vanrrick/status/966682912379883521,
1567020063-1511,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@Devahr,Deva H. Reyes 🌍,Pues con esto ya me muero de ganas de ver #Annihilation !! https://twitter.com/russfischer/status/966184245373947905 …,,,,1519238847000,10:47 AM - 21 Feb 2018,/Devahr/status/966383886413565952,
1567020063-967,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@GRodriguez_net,Gina Rodriguez Net,I added 02 NEW UHQ stills of #GinaRodriguez from #Annihilation movie. http://gina-rodriguez.net/photos/thumbnails.php?album=733 …pic.twitter.com/4ZoNaiTLK9,,,,1519292182000,1:36 AM - 22 Feb 2018,/GRodriguez_net/status/966607590514884608,
1567020063-1259,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@NickDiCo,Nick DiCo,wait wait Poe Dameron is married to Padme Amidala in #Annihilation?! SIGN ME UP. https://www.gq.com/story/oscar-isaac-gq-style-spring-cover-story … also a really great read!,,,,1519265229000,6:07 PM - 21 Feb 2018,/NickDiCo/status/966494538079588358,
1567020063-521,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@celebnowtv,celebnow.tv,"And not only that he was #busy #shooting two #movies at the same time, but #Isaac was #shooting both movies on the same #day!

#actor #StarWars #natalieportman #TessaThompson #annihilation #OscarIsaac

 http://celebnow.tv/movies/566/oscar-isaac-warped-his-mind-shooting-two-major-films-on-the-same-day …pic.twitter.com/oQUEDJSUrc",,,,1519323553000,10:19 AM - 22 Feb 2018,/celebnowtv/status/966739169929129984,
1567020063-1380,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@NestorCine,Nestor Cine,I enjoyed the visual and conceptual realization of #Annihilation. But its lack of vitality and fresh sci-fi questions/answers left me cold. Closer to Prometheus than Arrival.,,,4.0,1519252057000,2:27 PM - 21 Feb 2018,/NestorCine/status/966439290547814400,
1567020063-991,https://twitter.com/search?f=tweets&q=%23annihilation%20since%3A2018-02-21%20until%3A2018-02-23&src=typd,@resistance0101,Yoko Higuchi,"this one. #Annihilation is a unique, strange, grotesque, impactful science fiction film that will live on decades. As a lover of all things sci-fi, watching this film was like finding a gold nugget in your backyard. Perfection. Go see it now! RATING: 10/10 (3/3) @AnnihilationMov",,,2.0,1519288861000,12:41 AM - 22 Feb 2018,/resistance0101/status/966593659381714944,
