web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11
1567446169-6808,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@SydneyyG,Sydney Gabel,"Me to bartender: I'm really excited for #Dunkirk
Customer: Are you sure you'll like it it doesn't seem like a girly film?",,,1,1500071982000,3:39 PM - 14 Jul 2017,/SydneyyG/status/885992227775827968,
1567446169-8053,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@jbnet_world,JB@NET@WORLD,Revivez les meilleurs moments de l'avant première de #Dunkirk http://fb.me/1kScKvEdT,,,,1500019331000,1:02 AM - 14 Jul 2017,/jbnet_world/status/885771393664782337,
1567446169-8537,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@outrofinesse,jolisa,Harry looked so good today can't wait to see the film #Dunkirk pic.twitter.com/tiDkVmGzGT,,1,1,1499999073000,7:24 PM - 13 Jul 2017,/outrofinesse/status/885686422447030272,
1567446169-7239,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@HSPERU_,HSPERÚ,#Gif || Harry y Fionn siendo entrevistados por De Redactie para #Dunkirk ! pic.twitter.com/uDJCUSJ1s0,,1,6,1500050072000,9:34 AM - 14 Jul 2017,/HSPERU_/status/885900327899287553,
1567446169-7606,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@Tharithimal,Marc,Would love a copy.#Dunkirk,,,,1500035662000,5:34 AM - 14 Jul 2017,/Tharithimal/status/885839889346048004,
1567446169-6994,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@ABfanpage,AneurinBarnardFans,"#AneurinBarnard #Dunkirk Interview World Premiere, London (HD) https://youtu.be/BI8MjdNW_9M  via @YouTube",1.0,,10,1500059756000,12:15 PM - 14 Jul 2017,/ABfanpage/status/885940946025811969,
1567446169-6856,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@StylesHUpdates,Harry Updates,Harry and Fionn Whitehead being interviewed by De Redactie for #Dunkirk. https://twitter.com/BestDailyHarry/status/885893992923017216/photo/1pic.twitter.com/gS0zzfEjJ9,,2,9,1500067956000,2:32 PM - 14 Jul 2017,/StylesHUpdates/status/885975341084422150,
1567446169-7447,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@JasonGuerrasio,Jason Guerrasio,"""I think it’s truthful and it’s a very tough role he’s playing,"" Christopher Nolan on @Harry_Styles in #Dunkirk http://www.businessinsider.com/christopher-nolan-harry-styles-dunkirk-heath-ledger-joker-2017-7 …pic.twitter.com/OPEvUsqIXo",,4,5,1500041852000,7:17 AM - 14 Jul 2017,/JasonGuerrasio/status/885865853476057089,
1567446169-7251,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@Vtiwari10,Vtiwari,How did they made harry talk so fast in #Dunkirk,,,,1500049692000,9:28 AM - 14 Jul 2017,/Vtiwari10/status/885898737486311431,
1567446169-8762,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@Sevelandera,Lydya  🇲🇽,"Nolan y Hardy, con solo los ojos lo lograron antes, espero lo hagan de nuevo... #Dunkirk https://www.youtube.com/watch?v=YY3KDFh6veM …",,,,1499990508000,5:01 PM - 13 Jul 2017,/Sevelandera/status/885650498925207552,
1567446169-6805,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@CMurphyBrasil,Cillian Murphy BR,| matéria feita pela Xposé TV3 sobre a premiere de #Dunkirk pic.twitter.com/vZYYShcvrX,,1,,1500072240000,3:44 PM - 14 Jul 2017,/CMurphyBrasil/status/885993308153155585,
1567446169-7959,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@CineplexxBZ,Cineplexx BZ,#Dunkirk - das Meisterwerk von #ChristopherNolan! Sichert Euch heute bereits Euer Ticket für die Premiere am 31.08.- http://www.cineplexx.bz.it pic.twitter.com/HLPWlb9vFF,,,1,1500022729000,1:58 AM - 14 Jul 2017,/CineplexxBZ/status/885785646375346176,
1567446169-8025,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@guirgis_susanna,Susanna.,#Dunkirk,,,,1500020763000,1:26 AM - 14 Jul 2017,/guirgis_susanna/status/885777397525753856,
1567446169-7157,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@hmvcurzon,Curzon Wimbledon,"One week to go until Christopher Nolan's #Dunkirk comes to our screens. Book your tickets now:

https://www.curzoncinemas.com/wimbledon/now-showing#comingsoon …pic.twitter.com/aRaPbXKVsx",,,1,1500053401000,10:30 AM - 14 Jul 2017,/hmvcurzon/status/885914292083712000,
1567446169-6989,https://twitter.com/search?f=tweets&q=%23dunkirk%20since%3A2017-07-14%20until%3A2017-07-15&src=typd,@LorieT92,Lorie Ortega,#Dunkirk https://www.youtube.com/watch?v=T7O7BtBnsG4 …,,,,1500059963000,12:19 PM - 14 Jul 2017,/LorieT92/status/885941817270718464,
