web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11
1568659786-12299,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@alisonmartino,Vintage Los Angeles,#LaLaLand #Premiere!pic.twitter.com/KBEXwVLAy2,,4.0,14,1481074783000,5:39 PM - 6 Dec 2016,/alisonmartino/status/806312197529870336,
1568659786-11118,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@eigaland,映画ランド,"『LA LA LAND』ライアン・ゴズリング＆エマ・ストーンが魅了、LAプレミア開催！
http://www.eigaland.com/topics/?p=35206 
#ライアン・ゴズリング #エマ・ストーン #デイミアン・チャゼル #lalaland pic.twitter.com/9YiztFuYlM",,3.0,15,1481207118000,6:25 AM - 8 Dec 2016,/eigaland/status/806867251257282560,
1568659786-11510,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@myhipsdontlie,Melissa,Emma Stone's entire #LALALAND premiere look - @Prada and killer makeup by Rachel Goodwin.pic.twitter.com/h8WCs0AhZa,,,,1481162217000,5:56 PM - 7 Dec 2016,/myhipsdontlie/status/806678924101095424,
1568659786-11389,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@smiley_kyley,Kyley Cederquist,"I can't wait for #LalaLand... you know, for some Ryan Gosling",,,,1481168706000,7:45 PM - 7 Dec 2016,/smiley_kyley/status/806706141451300864,
1568659786-11989,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@Mel452,Mel,"And fine, need the soundtrack #LaLaLand",,,1,1481107179000,2:39 AM - 7 Dec 2016,/Mel452/status/806448076940398592,
1568659786-11720,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@ciakmag,CIAK,Le mani di #EmmaStone e #RyanGosling oggi al @ChineseTheatres di Los Angeles. In attesa di #LaLaLand. pic.twitter.com/kiEo5y33SV,,24.0,44,1481142530000,12:28 PM - 7 Dec 2016,/ciakmag/status/806596349915529216,
1568659786-11604,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@CassieST,Cassie ST,The latest The mr-demille Daily! http://paper.li/CassieST/mr-demille?edition_id=0faeb240-bcd2-11e6-9bc2-0cc47a0d15fd … Thanks to @ABCArts #lalaland #thisisus,,,,1481152109000,3:08 PM - 7 Dec 2016,/CassieST/status/806636530005606400,
1568659786-12224,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@aussiemoose,"Andrew ""Now with more west” Gillman",Off to see #lalaland tonight which looks like it will be joyously good for whatever ails me,,,1,1481080759000,7:19 PM - 6 Dec 2016,/aussiemoose/status/806337265026748417,
1568659786-12236,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@BDeBrango,Bernadette DeBrango,Premier in Westwood #LALALAND pic.twitter.com/d4lQfZQfkF,,,,1481079970000,7:06 PM - 6 Dec 2016,/BDeBrango/status/806333955200847872,
1568659786-10706,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@seanmoconnor92,Sean O'Connor,"#LaLaLand, #Moonlight, #Zootopia make #AFIAWARDS top 10 films http://www.ew.com/article/2016/12/08/afi-top-10-films-2016 … via @EW",,,1,1481239985000,3:33 PM - 8 Dec 2016,/seanmoconnor92/status/807005108328341505,
1568659786-11108,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@Sabrinabuizza,Sabrina FashionSens',It never gets old ! Sometimes I miss this one and only #lalaland atmosphere  || @ The Grove https://www.instagram.com/p/BNwoK9tjk4a/,,,,1481207937000,6:38 AM - 8 Dec 2016,/Sabrinabuizza/status/806870688653000704,
1568659786-11161,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@stopthe441,Shinichi Yoshii,面白そうだもんな！RT @cinematoday: 圧勝『ラ・ラ・ランド』また作品賞！ワシントンD.C.映画批評家協会賞 #LaLaLand http://www.cinematoday.jp/page/N0088062 pic.twitter.com/AviAvdkEZc,,,,1481199487000,4:18 AM - 8 Dec 2016,/stopthe441/status/806835245374849025,
1568659786-10831,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@AxtO,Adolfitox,"¡Nuevo póster de la película del año!

#LaLaLand con los estúpidamente bellos Emma Stone y Ryan Gosling 

Estreno: Enero, 2017 pic.twitter.com/WHJhPBa4X3",,,5,1481228423000,12:20 PM - 8 Dec 2016,/AxtO/status/806956611151532033,
1568659786-11897,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@livvylandblog,Olivia Watson,Red carpet ready for @LaLaLand movie at last nights premiere in LA w/ @lionsgatemovies! See more on my insta Story! #lalaland #CityOfStarspic.twitter.com/53zQSaDraH,,,2,1481121852000,6:44 AM - 7 Dec 2016,/livvylandblog/status/806509622957748225,
1568659786-11412,https://twitter.com/search?f=tweets&q=%23lalaland%20since%3A2016-12-07%20until%3A2016-12-09&src=typd,@BronxHermit,Some Guy,"Just got back from a screening of #LaLaLand. I'm not crying, you are.",,,,1481166346000,7:05 PM - 7 Dec 2016,/BronxHermit/status/806696244202668032,
