web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url,Unnamed: 11
1573693171-19413,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@saadishappy,S A A D,Watching #thelighthouse in 30 mins pic.twitter.com/jdVPdrbiQm,1.0,2,21,1571349970000,3:06 PM - 17 Oct 2019,/saadishappy/status/1184953777402646528,
1573693171-19615,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@faisalfnd,df. faisal,"#TheLighthouse

pic.twitter.com/T5QsC1FrOw",,,,1571274087000,6:01 PM - 16 Oct 2019,/faisalfnd/status/1184635502411968512,
1573693171-19674,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@tayfageek,Tayfa Geek,#TheLighthouse yeni poster. pic.twitter.com/fIpVl7Ce3T,,,3,1571255078000,12:44 PM - 16 Oct 2019,/tayfageek/status/1184555769829699589,
1573693171-19885,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@SamuraiPaps,Alex Paps,"@A24 is releasing #TheLighthouse this week, and yeah, it’s truly something out of this world. Here’s some words by me about this masterpiece: https://popaxiom.com/review-the-lighthouse-is-maddeningly-brilliant/ …",,6,7,1571173500000,2:05 PM - 15 Oct 2019,/SamuraiPaps/status/1184213606461792256,
1573693171-19651,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@TheLoftCinema,The Loft Cinema,"𝑶 𝒀𝑬 𝑾𝑨𝑽𝑬𝑺 𝑶𝑭 𝑭𝑨𝑻𝑯𝑬𝑹 𝑵𝑬𝑷𝑻𝑼𝑵𝑬! 

From @A24, #TheLighthouse opens Friday, October 25 at The Loft Cinema! 

Keep them beans, upright. pic.twitter.com/VBefOGP9zl",2.0,4,20,1571259878000,2:04 PM - 16 Oct 2019,/TheLoftCinema/status/1184575905785475072,
1573693171-19514,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@ZSharf,Zack Sharf,"A recap of what Robert Pattinson did while filming #TheLighthouse: https://www.indiewire.com/2019/10/the-lighthouse-pattinson-masturbation-mermaid-vagina-filming-1202182641/ …

-Masturbated for his first scene
-Ate mud off the ground
-Got so drunk he pissed himself
-Punched himself in the face
etc. etc. etc.pic.twitter.com/IZDQIT5Pie",14.0,80,397,1571322815000,7:33 AM - 17 Oct 2019,/ZSharf/status/1184839882109267969,
1573693171-20010,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@Tendai01,Tendai,"BFI London Film Festival movie #7 and my last of the festival - The Lighthouse by Rodger Eggers. What a trip. I feel like the lighthouse has burned my retinas & then my eyes plucked out seagulls, it’s also very darkly funny #LFF #LFF2019 #TheLighthouse pic.twitter.com/s4cpn6ICNG",,15,35,1571067593000,8:39 AM - 14 Oct 2019,/Tendai01/status/1183769402153541634,
1573693171-19797,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@ParanoidFilms,Paranoid Films,I can’t wait to watch #TheLighthouse movie in the cold and misty Pacific Northwest,,,4,1571238279000,8:04 AM - 16 Oct 2019,/ParanoidFilms/status/1184485309263691776,
1573693171-19908,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@crazy4film,crazy4film,"News zu #RobertPattinson: Zoe Kravitz Robs Co-Star als Catwoman in #TheBatman; Rob beim #TheLighthouse Q&A / SAG-AFTRA; Lt. @Variety Rob Hauptdarsteller bei #TheLighthouse; #DerLeutturm:
https://babscrazy4film.blogspot.com/2019/10/news-zu-robert-pattinson-im-oktober.html …
Siehe Neu bzw. Update 15.10.19pic.twitter.com/QPugYW5hHO",,,1,1571159322000,10:08 AM - 15 Oct 2019,/crazy4film/status/1184154142253703169,
1573693171-20018,https://twitter.com/search?f=tweets&q=%23thelighthouse%20since%3A2019-10-14%20until%3A2019-10-18&src=typd,@Filmikes,Mike Mtz,¡Cine CANÍBAL va a distribuir esa joya endemoniada llamada #TheLighthouse!  https://twitter.com/cineCANIBAL/status/1183732531490889729 …,,6,22,1571059328000,6:22 AM - 14 Oct 2019,/Filmikes/status/1183734737510260741,
